id,ground truth fuel(l),ground truth time (s),estimated fuel (l),estimated time (s)
0,0.056931943,-,0.049607847,-
0,0.15284167,-,0.021691311,-
0,0.76934165,-,0.38252634,-
0,0.29453334,-,0.26248717,-
0,0.48607916,-,0.35428706,-
0,0.44230556,-,0.3014966,-
0,0.42039168,-,0.14471732,-
0,0.8725805,-,0.9307261,-
0,0.41154584,-,0.23834248,-
0,0.6944264,-,0.6800533,-
0,0.0070361113,-,0.0,-
0,0.111502774,-,0.30940586,-
0,0.16444722,-,0.11678021,-
0,0.3089125,-,0.32619646,-
0,0.011505555,-,0.037472133,-
0,0.012047222,-,0.037344027,-
0,0.008390278,-,0.0,-
0,0.0334875,-,0.059830714,-
0,0.026475,-,0.035553496,-
0,0.0335625,-,0.041377436,-
0,0.034340277,-,0.04114237,-
0,0.029281944,-,0.048795093,-
0,0.07105139,-,0.074067056,-
0,0.057709724,-,0.0,-
0,0.052791666,-,0.056841623,-
0,0.064722225,-,0.06497747,-
0,0.05776667,-,0.07987882,-
0,0.020956945,-,0.10711905,-
0,0.2090861,-,0.27551273,-
0,0.07139584,-,0.09380686,-
0,0.11484722,-,0.055539187,-
0,0.0289875,-,0.042968478,-
0,0.015945833,-,0.034081828,-
0,0.11920278,-,0.0,-
0,0.034088887,-,0.0,-
0,0.17988612,-,0.23275502,-
0,0.06355139,-,0.030569296,-
0,0.09352222,-,0.27644247,-
0,0.14706667,-,0.18636137,-
0,0.0026805555,-,0.057075907,-
0,0.06844167,-,0.23608471,-
0,0.25398055,-,0.8265156,-
0,0.26944444,-,0.47505456,-
0,0.98942363,-,1.6004946,-
0,0.28229305,-,0.40327573,-
0,0.8100069,-,0.41012326,-
0,0.65294725,-,0.42989674,-
0,0.0,-,0.03235103,-
0,0.75304586,-,0.35632107,-
0,0.14512362,-,0.029710453,-
0,0.16457084,-,0.2653521,-
0,0.035525,-,0.07911125,-
0,0.026968056,-,0.0,-
0,0.028786112,-,0.1681646,-
0,0.04227222,-,0.03317776,-
0,0.03811389,-,0.1091083,-
0,0.0275125,-,0.035179753,-
0,0.083458334,-,0.15192197,-
0,0.054959722,-,0.0,-
0,0.39580277,-,0.09651668,-
0,0.2057889,-,0.2065521,-
0,0.056516666,-,0.010734111,-
0,0.33446112,-,0.2006339,-
0,0.19632778,-,0.21645768,-
0,1.0698236,-,0.82773954,-
0,0.009651389,-,0.0,-
0,0.004552778,-,0.0,-
0,0.09113195,-,0.045627724,-
0,0.1990875,-,0.095513314,-
0,0.16825972,-,0.104770765,-
0,0.07937222,-,0.049719732,-
0,0.005801389,-,0.0,-
0,0.024895834,-,0.048386436,-
0,0.0,-,0.03235103,-
0,0.056226388,-,0.13641259,-
0,0.6085125,-,0.071442276,-
0,0.3844236,-,0.07290591,-
0,0.024315277,-,0.0,-
0,0.0212625,-,0.0,-
0,0.017220832,-,0.055611398,-
0,0.020152777,-,0.010230888,-
0,0.014505556,-,0.0,-
0,0.10473889,-,0.21302278,-
0,0.013804167,-,0.018072214,-
0,0.055969443,-,0.048847463,-
0,0.016,-,0.045931082,-
0,0.036456946,-,0.02299809,-
0,0.038936112,-,0.012782808,-
0,0.12962222,-,0.062155556,-
0,0.029754167,-,0.004408445,-
0,0.012709722,-,0.0057242922,-
0,0.0030375,-,0.0374611,-
0,0.040738888,-,0.0,-
0,0.1355361,-,0.079545915,-
0,0.17185138,-,0.027205091,-
0,0.1606861,-,0.1055859,-
0,0.19678056,-,0.10086103,-
0,0.028194444,-,0.07159838,-
0,0.0036277778,-,0.038999442,-
0,0.01215,-,0.027355146,-
0,0.004323611,-,0.06850763,-
0,0.002,-,0.076695085,-
0,0.0,-,0.03235103,-
0,0.049909722,-,0.15961213,-
0,0.28324306,-,0.38059688,-
0,0.072426386,-,0.0,-
0,0.14704445,-,0.28812805,-
0,0.06970417,-,0.0,-
0,0.080747224,-,0.041576248,-
0,0.18966945,-,0.08372676,-
0,0.10380139,-,0.06259167,-
0,0.27598056,-,0.2322504,-
0,0.0576125,-,0.062184867,-
0,0.0,-,0.03235103,-
0,0.3281639,-,0.18947741,-
0,0.033118054,-,0.09380019,-
0,0.05039861,-,0.01322009,-
0,0.02625,-,0.085491806,-
0,0.4626514,-,0.12008783,-
0,0.020122223,-,0.0,-
0,0.043902777,-,0.05764493,-
0,0.0088611115,-,0.025258306,-
0,0.008743055,-,0.02825543,-
0,0.004411111,-,0.08233236,-
0,0.020468056,-,0.020139333,-
0,0.12399583,-,0.16042587,-
0,0.17973611,-,0.118676215,-
0,0.14109306,-,0.060792353,-
0,0.179625,-,0.14768562,-
0,0.16176389,-,0.088872194,-
0,0.04527361,-,0.0155471675,-
0,0.061997224,-,0.14727949,-
0,0.09200833,-,0.009365853,-
0,0.015495833,-,0.049505066,-
0,0.020086112,-,0.13643335,-
0,0.15112361,-,0.19865827,-
0,0.26590693,-,0.27461508,-
0,0.040104166,-,0.0756264,-
0,0.104391664,-,0.03330763,-
0,0.09457222,-,0.06907219,-
0,0.030108333,-,0.042792376,-
0,0.016584722,-,0.068556815,-
0,0.16448055,-,0.131667,-
0,0.19452778,-,0.23308168,-
0,0.0,-,0.03235103,-
0,0.004904167,-,0.035924558,-
0,0.095363885,-,0.016322356,-
0,0.22566389,-,0.34400225,-
0,0.0827625,-,0.15457183,-
0,0.18415834,-,0.09153728,-
0,0.010008333,-,0.0,-
0,0.023711111,-,0.0,-
0,0.180975,-,0.11800684,-
0,0.24731667,-,0.004121188,-
0,0.271425,-,0.061839957,-
0,0.0,-,0.03235103,-
0,0.015676389,-,0.0,-
0,0.03553472,-,0.0,-
0,0.11070139,-,0.118086874,-
0,0.12943472,-,0.10217802,-
0,0.050294444,-,0.15716748,-
0,0.45129445,-,0.46841222,-
0,0.030016666,-,0.0,-
0,0.029131945,-,0.08145234,-
0,0.0010541667,-,0.0,-
0,0.046009723,-,0.032749515,-
0,0.065066665,-,0.0,-
0,0.083651386,-,0.092880815,-
0,0.047169443,-,0.0895413,-
0,0.017180556,-,0.0,-
0,0.019966668,-,0.081267476,-
0,0.050459724,-,0.112492785,-
0,0.027495833,-,0.0,-
0,0.22930972,-,0.10887973,-
0,0.02805139,-,0.0,-
0,0.073495835,-,0.114335254,-
0,0.13438195,-,0.102413,-
0,0.06490417,-,0.0183496,-
0,0.1493125,-,0.10433811,-
0,0.07114861,-,0.05820344,-
0,0.16226111,-,0.07543594,-
0,0.076595835,-,0.109108075,-
0,0.16214444,-,0.12601337,-
0,0.14172083,-,0.058698755,-
0,0.13270417,-,0.21857946,-
0,0.121136114,-,0.14319147,-
0,0.040655557,-,0.1259792,-
0,0.036530554,-,0.0,-
0,0.08065555,-,0.15179805,-
0,0.06355139,-,0.08679083,-
0,0.10855417,-,0.070001915,-
0,0.29945695,-,0.24049015,-
0,0.5003403,-,0.52721536,-
0,0.038373612,-,0.005052652,-
0,0.37529445,-,0.26560077,-
0,0.04873611,-,0.117959574,-
0,0.03888889,-,0.1122261,-
0,0.056919444,-,0.11324407,-
0,0.0075625,-,0.025771987,-
0,0.2213111,-,0.14695852,-
0,0.11851667,-,0.0,-
0,0.0033569445,-,0.14976223,-
0,0.06639861,-,0.07154819,-
0,0.07405555,-,0.0250093,-
0,0.102858335,-,0.038231302,-
0,0.048523612,-,0.025186162,-
0,0.06423472,-,0.14051835,-
0,0.024830556,-,0.0,-
0,0.13316111,-,0.110451534,-
0,0.036808334,-,0.10032633,-
0,0.024338888,-,0.1216391,-
0,0.012863889,-,0.0641551,-
0,0.20887917,-,0.17092232,-
0,0.5182111,-,0.0,-
0,0.28968334,-,0.29839247,-
0,0.13367778,-,0.035985183,-
0,0.18963055,-,0.0,-
0,0.0122736115,-,0.04780821,-
0,0.08779167,-,0.0,-
0,0.37291113,-,0.0,-
0,0.18940556,-,0.02932879,-
0,0.09929167,-,0.05770367,-
0,0.013065278,-,0.05093598,-
0,0.005498611,-,0.061314087,-
0,0.0017444445,-,0.058883715,-
0,0.042645834,-,0.0,-
0,0.108497225,-,0.20273627,-
0,0.0,-,0.03235103,-
0,0.06900139,-,0.07111536,-
0,0.019786112,-,0.0,-
0,0.06882361,-,0.07737462,-
0,0.03990139,-,0.25801346,-
0,0.012713889,-,0.028544318,-
0,0.06761806,-,0.008095663,-
0,0.07475416,-,0.05444635,-
0,0.041641667,-,0.023558762,-
0,0.018377777,-,0.027889278,-
0,0.0061902776,-,0.032271724,-
0,0.043273613,-,0.04679517,-
0,0.015575,-,0.10149859,-
0,0.05690833,-,0.02126291,-
0,0.045805555,-,0.053365897,-
0,0.015394445,-,0.006132867,-
0,0.029405555,-,0.11153747,-
0,0.048770834,-,0.12947287,-
0,0.0,-,0.03235103,-
0,0.25507084,-,0.07906866,-
0,0.16457917,-,0.054255288,-
0,0.29327223,-,0.3697043,-
0,0.021155555,-,0.0,-
0,0.06964861,-,0.11271973,-
0,0.020305555,-,0.0,-
0,0.049593054,-,0.08848393,-
0,0.09149722,-,0.0,-
0,0.0665375,-,0.082445115,-
0,0.025248611,-,0.040681463,-
0,0.10907361,-,0.16301778,-
0,0.055016667,-,0.0,-
0,0.3538125,-,0.14745761,-
0,0.37755972,-,0.22256462,-
0,0.08669722,-,0.0,-
0,0.31409445,-,0.3024392,-
0,0.33664584,-,0.3530758,-
0,1.5817806,-,0.9102035,-
0,0.004390278,-,0.0,-
0,0.0036402778,-,0.0,-
0,0.10875,-,0.03286759,-
0,0.34861943,-,0.0778431,-
0,0.10519444,-,0.13714086,-
0,0.050752778,-,0.07098234,-
0,0.011354167,-,0.0,-
0,0.06485417,-,0.045213323,-
0,0.1177875,-,0.22021331,-
0,0.09240694,-,0.17407106,-
0,0.0,-,0.03235103,-
0,1.2789583,-,0.885879,-
0,0.014641667,-,0.07091716,-
0,0.06370417,-,0.07064803,-
0,0.06524306,-,0.058677074,-
0,0.008794445,-,0.0,-
0,0.117618054,-,0.015693706,-
0,0.010372222,-,0.2204311,-
0,0.01825139,-,0.11297268,-
0,0.1604375,-,0.007736828,-
0,0.1058875,-,0.07384944,-
0,0.09237083,-,0.19147454,-
0,0.051370833,-,0.17031021,-
0,0.0,-,0.03235103,-
0,0.020865278,-,0.0,-
0,0.056144446,-,0.055658933,-
0,0.111456946,-,0.0,-
0,0.49624306,-,0.26645845,-
0,0.18309306,-,0.098278806,-
0,0.01936111,-,0.0,-
0,0.113256946,-,0.13967323,-
0,0.08225278,-,0.016370635,-
0,0.11500833,-,0.063025236,-
0,0.0029166667,-,0.01716588,-
0,0.107731946,-,0.11613725,-
0,0.37920973,-,0.3609082,-
0,0.13468473,-,0.05559061,-
0,0.18281806,-,0.18772762,-
0,0.43260694,-,0.3423088,-
0,1.3008791,-,0.9522607,-
0,0.10227222,-,0.07786079,-
0,0.011175,-,0.0,-
0,0.057776388,-,0.04865982,-
0,0.038231943,-,0.13062504,-
0,0.15534861,-,0.0895312,-
0,0.06284583,-,0.027577098,-
0,0.19898473,-,0.02878629,-
0,0.21814722,-,0.13797727,-
0,0.054006945,-,0.1440172,-
0,0.033772223,-,0.1382941,-
0,0.27726668,-,0.1925324,-
0,0.97034305,-,0.9655331,-
0,0.6666833,-,0.6199108,-
0,0.6166319,-,0.40322304,-
0,0.54847085,-,0.3759449,-
0,0.03661528,-,0.07144089,-
0,0.0181875,-,0.067144156,-
0,0.28458056,-,0.1787038,-
0,0.11549028,-,0.04541662,-
0,0.17886667,-,0.15207751,-
0,0.018069444,-,0.0,-
0,0.0,-,0.03235103,-
0,0.15274306,-,0.20032375,-
0,0.08341111,-,0.118379444,-
0,0.07308889,-,0.0,-
0,0.026116667,-,0.08089863,-
0,0.038134724,-,0.0,-
0,0.035890277,-,0.048181694,-
0,0.050269444,-,0.13469532,-
0,0.019202778,-,0.109201655,-
0,0.0067194444,-,0.07886417,-
0,0.00015,-,0.0,-
0,0.0017902778,-,0.08841172,-
0,0.31353056,-,0.0,-
0,0.0,-,0.03235103,-
0,0.14945,-,0.04164883,-
0,0.46314862,-,0.2537075,-
0,0.27253056,-,0.11368321,-
0,1.0195972,-,1.1183106,-
0,0.1529889,-,0.22240357,-
0,0.065119445,-,0.023800459,-
0,0.25645277,-,0.16323473,-
0,0.1594625,-,0.0017102472,-
0,0.36815277,-,0.30586898,-
0,0.0792,-,0.0,-
0,0.2206889,-,0.15601552,-
0,0.054555554,-,0.19554077,-
0,0.1180375,-,0.09952958,-
0,0.3574889,-,0.17207737,-
0,0.0424375,-,0.084380105,-
0,0.13710417,-,0.024937894,-
0,0.3815236,-,0.15746655,-
0,0.028840277,-,0.06383169,-
0,0.0,-,0.03235103,-
0,0.2761625,-,0.17862281,-
0,0.055791665,-,0.16362211,-
0,0.040680554,-,0.053171974,-
0,0.044802777,-,0.0,-
0,0.09027639,-,0.0,-
0,0.0562625,-,0.0,-
0,0.2212111,-,0.066672415,-
0,0.03607222,-,0.072427884,-
0,0.0040166667,-,0.0056309663,-
0,0.008016666,-,0.044017244,-
0,0.002184722,-,0.064559504,-
0,0.0031694444,-,0.0368878,-
0,0.0688375,-,0.06773807,-
0,0.003598611,-,0.10434125,-
0,0.0,-,0.03235103,-
0,0.041381944,-,0.09383941,-
0,0.0027277777,-,0.029665869,-
0,0.43080693,-,0.24964584,-
0,0.03382361,-,0.0,-
0,0.015698612,-,0.26746166,-
0,0.083823614,-,0.017404463,-
0,0.28130138,-,0.15248172,-
0,0.025081944,-,0.020135727,-
0,0.020644445,-,0.048237268,-
0,0.022209723,-,0.030117538,-
0,0.034722224,-,0.018504303,-
0,0.04759861,-,0.04286791,-
0,0.0013611111,-,0.025012609,-
0,0.0022222223,-,0.08239396,-
0,0.7204736,-,0.35341668,-
0,0.29509166,-,0.39231578,-
0,0.2639625,-,0.21663497,-
0,0.5380597,-,0.58911186,-
0,0.15628472,-,0.18382113,-
0,0.00495,-,0.0,-
0,0.20039861,-,0.16361319,-
0,0.07053194,-,0.14495333,-
0,0.41814166,-,0.22211452,-
0,0.030656945,-,0.12231545,-
0,0.19403611,-,0.36074266,-
0,0.111552775,-,0.0,-
0,0.38778055,-,0.40625003,-
0,0.1622111,-,0.2607963,-
0,0.32069585,-,0.5040226,-
0,0.29369584,-,0.35072535,-
0,0.23867778,-,0.5315557,-
0,0.6031236,-,0.54162,-
0,0.0,-,0.03235103,-
0,0.20071806,-,0.13826394,-
0,0.04476528,-,0.15350251,-
0,0.045129165,-,0.068302825,-
0,0.03632083,-,0.08225268,-
0,0.02828889,-,0.061312016,-
0,0.010238889,-,0.04361679,-
0,0.060880557,-,0.11813159,-
0,0.025106944,-,0.03477167,-
0,0.008304167,-,0.04886811,-
0,0.043694444,-,0.041661005,-
0,0.002973611,-,0.09158954,-
0,0.0115375,-,0.038509738,-
0,0.008686111,-,0.03572282,-
0,0.017508334,-,0.055316646,-
0,0.030063888,-,0.03663637,-
0,0.0077902777,-,0.054592412,-
0,0.018176388,-,0.02340797,-
0,0.0336625,-,0.06352049,-
0,0.007398611,-,0.010457594,-
0,0.056906946,-,0.055599134,-
0,0.0021291666,-,0.017088745,-
0,0.0026013888,-,0.025248136,-
0,0.0021347222,-,0.061483223,-
0,0.034908332,-,0.0,-
0,0.049816668,-,0.09963052,-
0,0.035555556,-,0.0106985755,-
0,0.026348611,-,0.037234385,-
0,0.021083333,-,0.03212295,-
0,0.014829166,-,0.033831473,-
0,0.0006916667,-,0.012826074,-
0,0.010008333,-,0.043317597,-
0,0.058065277,-,0.0,-
0,0.027569445,-,0.092490375,-
0,0.0018263889,-,0.023185056,-
0,0.051270835,-,0.01356801,-
0,0.008666666,-,0.21588795,-
0,0.0,-,0.03235103,-
0,0.1081625,-,0.06979515,-
0,0.07033055,-,0.1686198,-
0,0.1437875,-,0.012388926,-
0,0.26923054,-,0.12955572,-
0,0.13544166,-,0.1690434,-
0,0.0043625,-,0.0,-
0,0.00062916667,-,0.13178599,-
0,0.0025055555,-,0.0,-
0,0.08443055,-,0.13475695,-
0,0.011358334,-,0.053821277,-
0,0.13671805,-,0.08217619,-
0,0.03911389,-,0.0,-
0,0.108902775,-,0.0,-
0,0.09403333,-,0.0,-
0,0.005902778,-,0.1392849,-
0,0.047629166,-,0.0,-
0,0.06550556,-,0.06306103,-
0,0.0,-,0.03235103,-
0,0.23604861,-,0.19593145,-
0,0.12907083,-,0.0,-
0,0.25566944,-,0.2893232,-
0,0.32058334,-,0.3825009,-
0,0.18064722,-,0.29667172,-
0,0.47317085,-,0.7683571,-
0,0.0067166667,-,0.050236356,-
0,0.14931528,-,0.15419433,-
0,0.040427778,-,0.068516195,-
0,0.22030416,-,0.1232561,-
0,0.08977083,-,0.005295884,-
0,0.066273615,-,0.15092365,-
0,0.045338888,-,0.11231008,-
0,0.04449861,-,0.018285807,-
0,0.0049430556,-,0.119859114,-
0,0.035694443,-,0.1731233,-
0,0.11638056,-,0.16603033,-
0,0.039595835,-,0.08701712,-
0,0.13910694,-,0.027290981,-
0,0.04987639,-,0.17947064,-
0,0.0015152778,-,0.062893406,-
0,0.11462778,-,0.15813638,-
0,0.12009722,-,0.14397381,-
0,0.3400375,-,0.11915846,-
0,0.024820833,-,0.17615767,-
0,0.072325,-,0.11091302,-
0,0.12598473,-,0.06258811,-
0,0.40402916,-,0.25293854,-
0,0.16355833,-,0.2271593,-
0,0.1372,-,0.19885321,-
0,0.05356528,-,0.060664754,-
0,0.035719443,-,0.25592417,-
0,0.10122083,-,0.1966637,-
0,0.49279165,-,0.33400807,-
0,0.75176525,-,0.85315716,-
0,0.2717264,-,0.08064841,-
0,0.027668055,-,0.2056482,-
0,0.05614722,-,0.38051188,-
0,0.0,-,0.03235103,-
0,0.00095555553,-,0.0,-
0,0.084,-,0.022797238,-
0,0.25452638,-,0.10924153,-
0,0.32573056,-,0.20302524,-
0,0.016911112,-,0.09566893,-
0,0.07870556,-,0.0,-
0,0.38299444,-,0.17507978,-
0,0.056377776,-,0.27067375,-
0,0.0019388889,-,0.0,-
0,0.04559861,-,0.0,-
0,0.11186389,-,0.13556497,-
0,0.0,-,0.03235103,-
0,0.5882722,-,0.28831452,-
